name,class,Log 2 Fol-Change,transcript_length,GC_content (%),sense,chromosomE
ENST00000468444.2,Nuclear,3.614998325,542,0.402214022,antisense,chromosome_name14
ENST00000468356.3,Nuclear,5.397664875,2120,0.637264151,antisense,chromosome_name4
ENST00000467794.1,Nuclear,4.337661053,456,0.394736842,antisense,chromosome_name3
ENST00000467721.5,Nuclear,3.337145938,1455,0.490034364,lincRNA,chromosome_name13
ENST00000467537.1,Nuclear,2.862113169,770,0.422077922,antisense,chromosome_name7
ENST00000467438.1,Nuclear,2.977117741,2375,0.533473684,lincRNA,chromosome_name1
ENST00000467225.1,Nuclear,2.949900422,768,0.48046875,antisense,chromosome_name3
ENST00000467082.2,Nuclear,3.60300311,490,0.451020408,lincRNA,chromosome_name8
ENST00000467050.1,Nuclear,2.834868452,574,0.547038328,antisense,chromosome_name7
ENST00000466717.1,Nuclear,5.469356095,535,0.461682243,antisense,chromosome_name7
ENST00000466677.1,Nuclear,2.910794767,544,0.580882353,,chromosome_name7
ENST00000466557.6,Nuclear,2.950528662,1301,0.489623367,lincRNA,chromosome_name1
ENST00000466037.6,Nuclear,5.995734781,522,0.58045977,antisense,chromosome_name17
ENST00000466018.5,Nuclear,3.371511631,894,0.485458613,sense,chromosome_name7
ENST00000465880.1,Nuclear,2.969023418,529,0.412098299,lincRNA,chromosome_name3
ENST00000465549.1,Nuclear,3.2894449,564,0.546099291,antisense,chromosome_name7
ENST00000464464.1,Nuclear,6.966242197,382,0.539267016,antisense,chromosome_name7
ENST00000464271.1,Nuclear,3.593413511,552,0.536231884,lincRNA,chromosome_name3
ENST00000463474.6,Nuclear,3.541499577,1048,0.496183206,lincRNA,chromosome_name13
ENST00000463167.1,Nuclear,3.038261116,451,0.45232816,sense,chromosome_name3
ENST00000462431.1,Nuclear,3.499974484,988,0.41902834,antisense,chromosome_name3
ENST00000462300.1,Nuclear,2.840323967,382,0.476439791,lincRNA,chromosome_name3
ENST00000462180.1,Nuclear,4.053856272,465,0.395698925,antisense,chromosome_name3
ENST00000462010.1,Nuclear,2.937854325,1253,0.434158021,lincRNA,chromosome_name3
ENST00000461467.1,Nuclear,4.438972001,590,0.53559322,lincRNA,chromosome_name1
ENST00000461063.6,Nuclear,3.256447095,566,0.418727915,sense,chromosome_name3
ENST00000460977.1,Nuclear,3.499791274,765,0.320261438,sense,chromosome_name3
ENST00000460754.1,Nuclear,2.94193938,2567,0.42306194,sense,chromosome_name3
ENST00000460574.1,Nuclear,2.977387068,508,0.456692913,antisense,chromosome_name3
ENST00000459662.5,Nuclear,4.203875554,3307,0.45570003,lincRNA,chromosome_name14
ENST00000458693.1,Nuclear,2.859271914,465,0.367741935,lincRNA,chromosome_name6
ENST00000458666.1,Nuclear,3.615901107,581,0.497418244,antisense,chromosome_name3
ENST00000458367.1,Nuclear,3.775975451,549,0.422586521,antisense,chromosome_name6
ENST00000458359.1,Nuclear,4.49976394,539,0.448979592,lincRNA,chromosome_name2
ENST00000458331.1,Nuclear,3.669581218,482,0.508298755,antisense,chromosome_nameX
ENST00000458302.5,Nuclear,4.598134244,590,0.505084746,lincRNA,chromosome_name22
ENST00000458282.2,Nuclear,6.931019626,558,0.388888889,lincRNA,chromosome_name13
ENST00000458274.1,Nuclear,3.305214858,547,0.65630713,antisense,chromosome_nameX
ENST00000458207.5,Nuclear,3.168271092,693,0.548340548,antisense,chromosome_name1
ENST00000458171.1,Nuclear,4.424934611,485,0.340206186,antisense,chromosome_name10
ENST00000458139.1,Nuclear,5.234398211,600,0.546666667,antisense,chromosome_name1
ENST00000458107.3,Nuclear,3.234694518,339,0.460176991,lincRNA,chromosome_name8
ENST00000458070.1,Nuclear,3.412837127,546,0.426739927,lincRNA,chromosome_name1
ENST00000458007.2,Nuclear,4.4557862,744,0.391129032,,chromosome_name2
ENST00000457975.2,Nuclear,3.037572426,439,0.444191344,sense,chromosome_name10
ENST00000457876.5,Nuclear,5.006395021,646,0.572755418,lincRNA,chromosome_nameX
ENST00000457707.1,Nuclear,2.826018742,1929,0.423017107,antisense,chromosome_name20
ENST00000457686.5,Nuclear,3.445809196,586,0.561433447,lincRNA,chromosome_name2
ENST00000457625.2,Nuclear,4.276244235,228,0.390350877,lincRNA,chromosome_name2
ENST00000457565.1,Nuclear,3.25198953,323,0.414860681,lincRNA,chromosome_name21
ENST00000457387.1,Nuclear,3.618963987,806,0.472704715,lincRNA,chromosome_name1
ENST00000457383.1,Nuclear,3.449801034,635,0.355905512,sense,chromosome_name9
ENST00000457369.1,Nuclear,4.178818209,800,0.61375,antisense,chromosome_name2
ENST00000457302.2,Nuclear,3.399049325,697,0.589670014,antisense,chromosome_name9
ENST00000457274.1,Nuclear,2.9286436,2376,0.441919192,lincRNA,chromosome_name20
ENST00000457273.5,Nuclear,2.994975427,1991,0.433450527,lincRNA,chromosome_name1
ENST00000457272.5,Nuclear,4.039960442,706,0.383852691,antisense,chromosome_name1
ENST00000457168.2,Nuclear,3.625054901,484,0.52892562,sense,chromosome_name17
ENST00000457162.2,Nuclear,3.146882348,794,0.322418136,sense,chromosome_name21
ENST00000457116.1,Nuclear,3.631199774,471,0.450106157,sense,chromosome_name6
ENST00000457115.1,Nuclear,3.786742347,509,0.47740668,lincRNA,chromosome_name3
ENST00000457113.1,Nuclear,3.793887458,529,0.680529301,antisense,chromosome_name19
ENST00000457108.1,Nuclear,3.552983137,506,0.416996047,lincRNA,chromosome_name2
ENST00000457043.1,Nuclear,3.03925799,540,0.425925926,antisense,chromosome_name1
ENST00000457025.5,Nuclear,4.406068497,413,0.426150121,antisense,chromosome_name1
ENST00000456949.2,Nuclear,4.059587476,539,0.586270872,antisense,chromosome_name2
ENST00000456944.1,Nuclear,2.901392079,583,0.504288165,sense,chromosome_name9
ENST00000456876.1,Nuclear,4.047575816,636,0.561320755,antisense,chromosome_name2
ENST00000456809.1,Nuclear,2.918249403,842,0.414489311,lincRNA,chromosome_name7
ENST00000456782.1,Nuclear,3.016423574,762,0.469816273,sense,chromosome_name1
ENST00000456755.1,Nuclear,3.440597262,723,0.403872752,lincRNA,chromosome_name3
ENST00000456687.3,Nuclear,3.543078269,1297,0.641480339,,chromosome_name1
ENST00000456681.1,Nuclear,3.756267757,746,0.514745308,lincRNA,chromosome_name2
ENST00000456653.6,Nuclear,3.153004056,1079,0.335495829,lincRNA,chromosome_name2
ENST00000456638.2,Nuclear,3.837490104,1460,0.548630137,antisense,chromosome_name10
ENST00000456588.1,Nuclear,3.381259373,657,0.427701674,lincRNA,chromosome_name13
ENST00000456450.1,Nuclear,2.965028998,693,0.58008658,antisense,chromosome_name2
ENST00000456447.5,Nuclear,2.996544409,1531,0.449379491,antisense,chromosome_name3
ENST00000456414.2,Nuclear,3.164435331,2302,0.546046916,lincRNA,chromosome_name1
ENST00000456335.1,Nuclear,2.84302399,717,0.425383543,lincRNA,chromosome_name3
ENST00000456316.1,Nuclear,2.937458887,820,0.515853659,antisense,chromosome_name1
ENST00000456273.1,Nuclear,3.214701672,945,0.523809524,sense,chromosome_nameX
ENST00000456265.1,Nuclear,3.132917384,3033,0.443785031,lincRNA,chromosome_name20
ENST00000456248.1,Nuclear,3.445486635,2528,0.420886076,lincRNA,chromosome_name2
ENST00000456177.5,Nuclear,2.966661016,2795,0.478354204,antisense,chromosome_name20
ENST00000456120.5,Nuclear,4.322177907,2014,0.40714995,antisense,chromosome_name10
ENST00000456091.2,Nuclear,3.378810586,476,0.426470588,lincRNA,chromosome_nameX
ENST00000456087.1,Nuclear,4.815035555,452,0.384955752,sense,chromosome_name13
ENST00000456078.1,Nuclear,4.128083469,452,0.420353982,sense,chromosome_name1
ENST00000456053.5,Nuclear,4.504285746,2033,0.430398426,antisense,chromosome_name2
ENST00000455947.1,Nuclear,2.842882554,1171,0.375747225,lincRNA,chromosome_name7
ENST00000455929.1,Nuclear,3.842012811,2921,0.371448134,sense,chromosome_name1
ENST00000455848.1,Nuclear,3.893090545,431,0.429234339,lincRNA,chromosome_name13
ENST00000455845.1,Nuclear,3.288073743,488,0.422131148,lincRNA,chromosome_name2
ENST00000455807.2,Nuclear,5.902001164,764,0.54973822,lincRNA,chromosome_name3
ENST00000455777.1,Nuclear,4.960951411,284,0.397887324,antisense,chromosome_nameX
ENST00000455711.1,Nuclear,3.695560112,1234,0.573743922,lincRNA,chromosome_name20
ENST00000455709.1,Nuclear,3.606554857,742,0.409703504,antisense,chromosome_name7
ENST00000455642.1,Nuclear,2.985985874,403,0.526054591,antisense,chromosome_name20
ENST00000455599.1,Nuclear,2.869088935,316,0.5,antisense,chromosome_name1
ENST00000455531.1,Nuclear,3.381592046,4867,0.534826382,lincRNA,chromosome_name14
ENST00000455487.1,Nuclear,4.224132144,698,0.454154728,lincRNA,chromosome_name13
ENST00000455485.5,Nuclear,3.646832385,3816,0.549790356,,chromosome_name22
ENST00000455474.5,Nuclear,3.963067182,299,0.424749164,antisense,chromosome_name1
ENST00000455438.2,Nuclear,2.996515872,1861,0.400859753,antisense,chromosome_nameX
ENST00000455399.1,Nuclear,3.606446029,718,0.433147632,lincRNA,chromosome_nameX
ENST00000455299.1,Nuclear,4.104877998,748,0.442513369,lincRNA,chromosome_name20
ENST00000455286.1,Nuclear,5.423114679,499,0.557114228,lincRNA,chromosome_name14
ENST00000455228.1,Nuclear,2.973132119,3489,0.548008025,lincRNA,chromosome_name2
ENST00000455153.1,Nuclear,3.13622377,323,0.328173375,lincRNA,chromosome_nameX
ENST00000454991.1,Nuclear,4.658802931,472,0.552966102,lincRNA,chromosome_name10
ENST00000454777.1,Nuclear,2.952867742,552,0.55615942,antisense,chromosome_name7
ENST00000454752.3,Nuclear,3.652383912,2367,0.490071821,sense,chromosome_name13
ENST00000454709.1,Nuclear,2.934195395,688,0.373546512,sense,chromosome_name10
ENST00000454638.5,Nuclear,3.363707463,2933,0.482100239,antisense,chromosome_name10
ENST00000454596.1,Nuclear,3.245912353,2305,0.457266811,lincRNA,chromosome_name6
ENST00000454509.5,Nuclear,2.998059964,598,0.441471572,antisense,chromosome_name11
ENST00000454508.1,Nuclear,3.466325223,407,0.479115479,lincRNA,chromosome_name3
ENST00000454411.1,Nuclear,3.330374936,444,0.326576577,lincRNA,chromosome_name6
ENST00000454396.2,Nuclear,3.366900755,347,0.498559078,sense,chromosome_name6
ENST00000454348.1,Nuclear,3.797300091,563,0.545293073,antisense,chromosome_name1
ENST00000454245.1,Nuclear,3.177327614,672,0.611607143,antisense,chromosome_name21
ENST00000454228.1,Nuclear,3.081836137,490,0.587755102,antisense,chromosome_nameX
ENST00000454123.1,Nuclear,3.478645194,541,0.367837338,sense,chromosome_name22
ENST00000454043.1,Nuclear,4.048816733,591,0.433164129,lincRNA,chromosome_name2
ENST00000453936.1,Nuclear,2.82679799,652,0.45398773,lincRNA,chromosome_name2
ENST00000453895.1,Nuclear,3.268040972,683,0.528550512,antisense,chromosome_name1
ENST00000453876.1,Nuclear,3.33170976,587,0.507666099,,chromosome_name5
ENST00000453832.2,Nuclear,3.500600499,827,0.405078597,lincRNA,chromosome_name13
ENST00000453828.1,Nuclear,3.988424869,670,0.498507463,lincRNA,chromosome_name3
ENST00000453784.2,Nuclear,3.20629195,2908,0.375171939,lincRNA,chromosome_name21
ENST00000453774.1,Nuclear,5.143594157,1205,0.420746888,lincRNA,chromosome_name2
ENST00000453760.5,Nuclear,4.061626258,437,0.498855835,sense,chromosome_name1
ENST00000453732.1,Nuclear,3.348128391,389,0.616966581,lincRNA,chromosome_name1
ENST00000453638.3,Nuclear,6.221255687,390,0.543589744,lincRNA,chromosome_name13
ENST00000453636.1,Nuclear,4.004630334,680,0.473529412,lincRNA,chromosome_name2
ENST00000453572.1,Nuclear,5.026910393,389,0.349614396,sense,chromosome_name1
ENST00000453528.1,Nuclear,3.288583378,1027,0.502434275,lincRNA,chromosome_nameX
ENST00000453455.1,Nuclear,4.208141803,224,0.388392857,lincRNA,chromosome_name9
ENST00000453420.5,Nuclear,3.071470065,4486,0.38074008,lincRNA,chromosome_name21
ENST00000453395.5,Nuclear,5.411023645,624,0.431089744,lincRNA,chromosome_name22
ENST00000453174.7,Nuclear,4.010084874,1963,0.417727967,,chromosome_name10
ENST00000453045.1,Nuclear,2.890152399,1445,0.55916955,lincRNA,chromosome_name9
ENST00000453023.1,Nuclear,3.03366132,572,0.520979021,lincRNA,chromosome_name22
ENST00000452901.5,Nuclear,2.830548058,1712,0.412383178,lincRNA,chromosome_name1
ENST00000452802.5,Nuclear,3.185423489,1387,0.390050469,antisense,chromosome_name3
ENST00000452741.1,Nuclear,3.200826923,428,0.324766355,antisense,chromosome_name17
ENST00000452591.1,Nuclear,3.617039365,184,0.543478261,antisense,chromosome_name10
ENST00000452525.1,Nuclear,3.620751858,577,0.47660312,antisense,chromosome_name2
ENST00000452514.6,Nuclear,4.351057738,461,0.555314534,lincRNA,chromosome_name14
ENST00000452500.1,Nuclear,4.183480313,530,0.449056604,lincRNA,chromosome_name21
ENST00000452460.1,Nuclear,5.260808272,644,0.458074534,antisense,chromosome_name21
ENST00000452429.5,Nuclear,3.194131766,894,0.543624161,lincRNA,chromosome_name22
ENST00000452402.5,Nuclear,4.314189803,682,0.447214076,lincRNA,chromosome_name6
ENST00000452347.5,Nuclear,5.028794745,969,0.471620227,lincRNA,chromosome_name1
ENST00000452219.5,Nuclear,3.337283573,559,0.516994633,lincRNA,chromosome_name7
ENST00000452207.1,Nuclear,3.984419412,382,0.408376963,lincRNA,chromosome_name13
ENST00000452199.1,Nuclear,3.16205311,2296,0.418554007,lincRNA,chromosome_name1
ENST00000452120.6,Nuclear,4.170176126,4489,0.490086879,lincRNA,chromosome_name14
ENST00000452097.1,Nuclear,3.063616037,4158,0.596681097,antisense,chromosome_name19
ENST00000452057.1,Nuclear,3.238841701,2199,0.377899045,antisense,chromosome_name2
ENST00000452051.1,Nuclear,3.007873716,1829,0.518862767,antisense,chromosome_name3
ENST00000452048.1,Nuclear,2.922786538,669,0.550074738,antisense,chromosome_name6
ENST00000451969.1,Nuclear,4.816547215,836,0.543062201,antisense,chromosome_nameX
ENST00000451905.4,Nuclear,2.95121153,1947,0.407293272,lincRNA,chromosome_name7
ENST00000451839.5,Nuclear,3.284172385,508,0.531496063,,chromosome_name3
ENST00000451832.1,Nuclear,3.057923092,557,0.366247756,sense,chromosome_name7
ENST00000451816.2,Nuclear,2.940811786,595,0.43697479,lincRNA,chromosome_name15
ENST00000451792.1,Nuclear,3.317980979,442,0.414027149,lincRNA,chromosome_name7
ENST00000451776.1,Nuclear,2.967374208,468,0.568376068,antisense,chromosome_name17
ENST00000451743.6,Nuclear,3.53095417,1582,0.573324905,lincRNA,chromosome_name14
ENST00000451737.1,Nuclear,3.040304994,663,0.564102564,antisense,chromosome_name10
ENST00000451690.1,Nuclear,4.441949193,276,0.442028986,lincRNA,chromosome_name1
ENST00000451575.6,Nuclear,4.777983351,425,0.437647059,antisense,chromosome_name10
ENST00000451443.1,Nuclear,3.794918947,251,0.342629482,sense,chromosome_name20
ENST00000451355.2,Nuclear,3.543951824,1676,0.468973747,sense,chromosome_name6
ENST00000451317.2,Nuclear,3.25451289,3630,0.528650138,lincRNA,chromosome_name6
ENST00000451284.5,Nuclear,3.437042563,932,0.388412017,lincRNA,chromosome_name3
ENST00000451266.1,Nuclear,4.408215205,564,0.39893617,lincRNA,chromosome_name2
ENST00000451257.5,Nuclear,3.561006124,3566,0.540942232,lincRNA,chromosome_name22
ENST00000451161.1,Nuclear,3.500248089,422,0.447867299,antisense,chromosome_name22
ENST00000451070.1,Nuclear,3.50599658,599,0.475792988,,chromosome_name2
ENST00000450989.5,Nuclear,4.149628914,2361,0.514612452,antisense,chromosome_nameX
ENST00000450974.1,Nuclear,2.993394737,747,0.463186078,antisense,chromosome_name22
ENST00000450854.1,Nuclear,3.954792262,622,0.466237942,lincRNA,chromosome_name2
ENST00000450727.5,Nuclear,3.155879439,686,0.459183673,lincRNA,chromosome_name17
ENST00000450677.1,Nuclear,2.878577197,537,0.413407821,lincRNA,chromosome_name10
ENST00000450652.1,Nuclear,3.201412745,563,0.552397869,antisense,chromosome_name22
ENST00000450628.2,Nuclear,4.815912229,837,0.439665472,lincRNA,chromosome_name2
ENST00000450540.2,Nuclear,3.042976654,1376,0.453488372,antisense,chromosome_name7
ENST00000450469.1,Nuclear,3.154840063,237,0.510548523,sense,chromosome_name1
ENST00000450440.1,Nuclear,3.109316965,1762,0.502270148,,chromosome_name2
ENST00000450327.5,Nuclear,3.184563878,424,0.533018868,lincRNA,chromosome_name13
ENST00000450304.1,Nuclear,3.669779493,437,0.601830664,antisense,chromosome_name9
ENST00000450287.2,Nuclear,3.152592802,3300,0.491515152,antisense,chromosome_name10
ENST00000450246.1,Nuclear,4.590913954,736,0.432065217,antisense,chromosome_nameX
ENST00000450203.5,Nuclear,5.281206981,579,0.487046632,lincRNA,chromosome_name22
ENST00000450077.1,Nuclear,3.405053962,528,0.465909091,lincRNA,chromosome_name7
ENST00000450004.1,Nuclear,3.188534112,649,0.385208012,antisense,chromosome_name1
ENST00000449941.1,Nuclear,3.816039597,219,0.525114155,lincRNA,chromosome_name22
ENST00000449899.1,Nuclear,4.074489437,543,0.515653775,lincRNA,chromosome_name7
ENST00000449712.1,Nuclear,3.843829345,703,0.445234708,lincRNA,chromosome_name10
ENST00000449613.1,Nuclear,3.550592909,458,0.445414847,lincRNA,chromosome_name3
ENST00000449551.1,Nuclear,4.374363683,819,0.432234432,sense,chromosome_name13
ENST00000449345.1,Nuclear,3.184245962,399,0.428571429,lincRNA,chromosome_name1
ENST00000449314.5,Nuclear,3.563490241,1596,0.40726817,lincRNA,chromosome_name6
ENST00000449140.2,Nuclear,3.523391427,859,0.403958091,lincRNA,chromosome_name1
ENST00000449111.5,Nuclear,4.137793187,3414,0.53427065,antisense,chromosome_nameX
ENST00000449106.1,Nuclear,3.172943775,427,0.543325527,lincRNA,chromosome_name3
ENST00000448901.1,Nuclear,3.40510131,4209,0.382513661,lincRNA,chromosome_name2
ENST00000448898.1,Nuclear,3.313675931,273,0.406593407,lincRNA,chromosome_name7
ENST00000448840.6,Nuclear,4.191014641,588,0.574829932,lincRNA,chromosome_name14
ENST00000448824.1,Nuclear,4.133777369,806,0.472704715,lincRNA,chromosome_name6
ENST00000448808.1,Nuclear,3.136420722,130,0.630769231,lincRNA,chromosome_name1
ENST00000448804.5,Nuclear,5.071917711,601,0.400998336,lincRNA,chromosome_name4
ENST00000448786.1,Nuclear,3.159106772,823,0.444714459,lincRNA,chromosome_name2
ENST00000448744.5,Nuclear,4.193044236,1751,0.484865791,lincRNA,chromosome_name6
ENST00000448643.1,Nuclear,2.849924354,810,0.448148148,lincRNA,chromosome_name1
ENST00000448570.1,Nuclear,4.859513471,447,0.384787472,lincRNA,chromosome_name9
ENST00000448494.1,Nuclear,4.383529307,2351,0.4185453,lincRNA,chromosome_name2
ENST00000448377.3,Nuclear,4.17280634,1923,0.414456578,antisense,chromosome_name9
ENST00000448260.2,Nuclear,3.973369461,671,0.405365127,lincRNA,chromosome_name7
ENST00000448208.5,Nuclear,2.848867167,819,0.553113553,antisense,chromosome_name3
ENST00000448199.1,Nuclear,4.064395095,174,0.402298851,antisense,chromosome_name1
ENST00000448126.5,Nuclear,3.484621354,292,0.544520548,lincRNA,chromosome_name6
ENST00000448049.1,Nuclear,3.483845035,3507,0.624750499,lincRNA,chromosome_name21
ENST00000447785.1,Nuclear,3.360734273,547,0.36928702,lincRNA,chromosome_name7
ENST00000447572.1,Nuclear,2.872190614,484,0.45661157,antisense,chromosome_name1
ENST00000447481.1,Nuclear,3.779322965,745,0.445637584,lincRNA,chromosome_name6
ENST00000447478.1,Nuclear,3.565981898,517,0.433268859,lincRNA,chromosome_name1
ENST00000447453.1,Nuclear,3.997708492,750,0.414666667,lincRNA,chromosome_name2
ENST00000447344.1,Nuclear,3.247219631,342,0.51754386,antisense,chromosome_name10
ENST00000447343.2,Nuclear,3.883962347,464,0.547413793,antisense,chromosome_name20
ENST00000447315.1,Nuclear,2.855264116,824,0.506067961,lincRNA,chromosome_name6
ENST00000447297.1,Nuclear,4.0894321,366,0.407103825,lincRNA,chromosome_name10
ENST00000447278.1,Nuclear,3.811367821,423,0.46572104,antisense,chromosome_name9
ENST00000447227.1,Nuclear,3.354855671,384,0.3984375,antisense,chromosome_name10
ENST00000447209.5,Nuclear,3.495198109,564,0.539007092,antisense,chromosome_nameX
ENST00000447058.2,Nuclear,4.010788601,777,0.370656371,antisense,chromosome_name7
ENST00000446979.1,Nuclear,3.528981311,1975,0.596962025,lincRNA,chromosome_name2
ENST00000446964.1,Nuclear,3.257034986,453,0.38410596,lincRNA,chromosome_nameX
ENST00000446847.1,Nuclear,4.223348722,650,0.326153846,sense,chromosome_name1
ENST00000446754.2,Nuclear,3.177191977,687,0.384279476,lincRNA,chromosome_name9
ENST00000446717.5,Nuclear,3.597292962,466,0.502145923,,chromosome_name22
ENST00000446695.1,Nuclear,3.033449007,204,0.730392157,antisense,chromosome_name3
ENST00000446689.1,Nuclear,3.517584376,721,0.542302358,lincRNA,chromosome_name13
ENST00000446592.7,Nuclear,3.121024016,1721,0.378268449,lincRNA,chromosome_name8
ENST00000446562.1,Nuclear,3.583530344,1802,0.561598224,antisense,chromosome_name20
ENST00000446543.1,Nuclear,4.823115115,361,0.493074792,antisense,chromosome_name22
ENST00000446542.5,Nuclear,2.82465725,1032,0.487403101,antisense,chromosome_name1
ENST00000446528.6,Nuclear,3.150187142,489,0.439672802,antisense,chromosome_name1
ENST00000446521.1,Nuclear,4.040117978,584,0.547945205,lincRNA,chromosome_name3
ENST00000446458.1,Nuclear,4.909648608,755,0.410596026,lincRNA,chromosome_name6
ENST00000446139.1,Nuclear,3.878263593,900,0.374444444,lincRNA,chromosome_name2
ENST00000446136.1,Nuclear,2.99100521,1807,0.47260653,lincRNA,chromosome_name1
ENST00000446081.5,Nuclear,3.552504994,749,0.487316422,antisense,chromosome_name10
ENST00000446024.1,Nuclear,2.954754125,482,0.543568465,lincRNA,chromosome_name7
ENST00000445976.1,Nuclear,2.92370801,499,0.490981964,lincRNA,chromosome_name1
ENST00000445883.1,Nuclear,4.45305798,451,0.474501109,lincRNA,chromosome_name6
ENST00000445865.1,Nuclear,3.32891309,1977,0.443601416,lincRNA,chromosome_name2
ENST00000445861.3,Nuclear,2.969982564,2450,0.394693878,antisense,chromosome_name9
ENST00000445784.1,Nuclear,3.447541407,733,0.431105048,lincRNA,chromosome_name7
ENST00000445770.3,Nuclear,3.393004989,2721,0.453877251,lincRNA,chromosome_name5
ENST00000445708.1,Nuclear,4.281688983,553,0.432188065,sense,chromosome_name9
ENST00000445682.2,Nuclear,4.39075598,3350,0.562985075,,chromosome_name22
ENST00000445613.1,Nuclear,2.825909963,510,0.517647059,lincRNA,chromosome_name2
ENST00000445532.1,Nuclear,4.361756435,206,0.524271845,sense,chromosome_name11
ENST00000445415.1,Nuclear,3.657996099,332,0.521084337,lincRNA,chromosome_nameX
ENST00000445391.1,Nuclear,4.915462417,558,0.52688172,sense,chromosome_name22
ENST00000445350.2,Nuclear,2.898644258,463,0.61987041,antisense,chromosome_name6
ENST00000445226.1,Nuclear,4.79316277,294,0.503401361,antisense,chromosome_name1
ENST00000445076.1,Nuclear,3.235658469,620,0.485483871,lincRNA,chromosome_name1
ENST00000445027.2,Nuclear,3.228747049,686,0.400874636,lincRNA,chromosome_name13
ENST00000444985.6,Nuclear,3.718773529,2054,0.416747809,lincRNA,chromosome_name9
ENST00000444968.1,Nuclear,3.180043112,386,0.419689119,sense,chromosome_name1
ENST00000444936.2,Nuclear,3.45956766,450,0.511111111,lincRNA,chromosome_name9
ENST00000444926.1,Nuclear,3.484845081,691,0.467438495,lincRNA,chromosome_name2
ENST00000444919.1,Nuclear,3.105658799,414,0.666666667,antisense,chromosome_name2
ENST00000444853.2,Nuclear,4.306927619,281,0.419928826,sense,chromosome_name12
ENST00000444729.1,Nuclear,3.669286293,672,0.382440476,lincRNA,chromosome_name3
ENST00000444722.1,Nuclear,3.323982242,459,0.422657952,antisense,chromosome_nameX
ENST00000444489.5,Nuclear,4.306790693,2951,0.510335479,antisense,chromosome_nameX
ENST00000444442.1,Nuclear,2.948456488,3907,0.412592782,lincRNA,chromosome_name13
ENST00000444431.1,Nuclear,3.038904462,4560,0.458114035,,chromosome_name10
ENST00000444286.1,Nuclear,2.91639199,523,0.51625239,,chromosome_name1
ENST00000444263.5,Nuclear,3.696634101,587,0.485519591,lincRNA,chromosome_nameY
ENST00000444229.1,Nuclear,3.100362349,583,0.36535163,lincRNA,chromosome_name6
ENST00000444180.3,Nuclear,3.583215791,1238,0.435379645,,chromosome_name10
ENST00000444093.1,Nuclear,4.888431841,558,0.548387097,sense,chromosome_name22
ENST00000444037.1,Nuclear,3.193004063,2219,0.511041009,lincRNA,chromosome_name1
ENST00000444032.1,Nuclear,3.502279041,792,0.440656566,lincRNA,chromosome_name7
ENST00000443994.1,Nuclear,3.89945995,418,0.425837321,lincRNA,chromosome_name10
ENST00000443966.2,Nuclear,2.992655444,2341,0.578812473,antisense,chromosome_name20
ENST00000443929.6,Nuclear,4.407246861,574,0.644599303,antisense,chromosome_nameX
ENST00000443928.6,Nuclear,4.478550248,1370,0.439416058,antisense,chromosome_name1
ENST00000443926.1,Nuclear,3.372823363,639,0.369327074,lincRNA,chromosome_name2
ENST00000443922.1,Nuclear,2.910635823,478,0.554393305,antisense,chromosome_name10
ENST00000443919.1,Nuclear,2.883374248,578,0.37716263,antisense,chromosome_name10
ENST00000443837.1,Nuclear,3.736077867,337,0.537091988,sense,chromosome_name7
ENST00000443801.2,Nuclear,3.124507844,205,0.424390244,sense,chromosome_nameX
ENST00000443799.5,Nuclear,4.200779756,897,0.406911929,,chromosome_name1
ENST00000443772.1,Nuclear,3.446537243,417,0.522781775,lincRNA,chromosome_name1
ENST00000443753.5,Nuclear,3.089550885,1161,0.439276486,antisense,chromosome_name20
ENST00000443630.1,Nuclear,4.195402687,492,0.398373984,lincRNA,chromosome_name9
ENST00000443622.1,Nuclear,3.063709468,518,0.432432432,sense,chromosome_name1
ENST00000443576.3,Nuclear,3.941064532,644,0.434782609,lincRNA,chromosome_name13
ENST00000443422.1,Nuclear,3.368487656,719,0.503477051,sense,chromosome_name1
ENST00000443221.2,Nuclear,3.181764676,517,0.410058027,lincRNA,chromosome_name6
ENST00000443162.1,Nuclear,4.299446366,188,0.489361702,antisense,chromosome_name7
ENST00000443123.1,Nuclear,3.02995617,860,0.45,lincRNA,chromosome_name2
ENST00000443063.1,Nuclear,2.807409344,2083,0.495919347,antisense,chromosome_name22
ENST00000443037.1,Nuclear,3.199075042,394,0.497461929,lincRNA,chromosome_name17
ENST00000442860.5,Nuclear,2.850097348,358,0.5,antisense,chromosome_name1
ENST00000442783.1,Nuclear,3.730302943,868,0.463133641,lincRNA,chromosome_name10
ENST00000442765.1,Nuclear,4.39577311,679,0.34904271,,chromosome_name7
ENST00000442716.1,Nuclear,3.08300877,385,0.467532468,lincRNA,chromosome_name13
ENST00000442684.1,Nuclear,3.210481693,945,0.408465608,lincRNA,chromosome_name1
ENST00000442483.2,Nuclear,3.864334817,326,0.601226994,lincRNA,chromosome_name1
ENST00000442449.1,Nuclear,4.239527701,391,0.388746803,antisense,chromosome_name6
ENST00000442435.3,Nuclear,2.87616758,665,0.580451128,antisense,chromosome_name1
ENST00000442419.1,Nuclear,3.695186071,741,0.542510121,,chromosome_name20
ENST00000442403.1,Nuclear,3.722059329,500,0.476,lincRNA,chromosome_name22
ENST00000442355.6,Nuclear,3.788269391,440,0.561363636,lincRNA,chromosome_name17
ENST00000442328.1,Nuclear,3.097427281,599,0.529215359,sense,chromosome_name6
