name,class,Log 2 Fol-Change,transcript_length,GC_content (%),sense,chromosomE
ENST00000457113.1,Nuclear,3.793887458,529,0.680529301,antisense,chromosome_name19
ENST00000457108.1,Nuclear,3.552983137,506,0.416996047,lincRNA,chromosome_name2
ENST00000457076.5,Cytosol,-0.176755331,542,0.494464945,antisense,chromosome_name2
ENST00000457075.1,Cytosol,-1.560738138,346,0.476878613,lincRNA,chromosome_name1
ENST00000457043.1,Nuclear,3.03925799,540,0.425925926,antisense,chromosome_name1
ENST00000457025.5,Nuclear,4.406068497,413,0.426150121,antisense,chromosome_name1
ENST00000456953.5,Cytosol,-1.177619453,546,0.648351648,lincRNA,chromosome_name20
ENST00000456949.2,Nuclear,4.059587476,539,0.586270872,antisense,chromosome_name2
ENST00000456944.1,Nuclear,2.901392079,583,0.504288165,sense,chromosome_name9
ENST00000456896.6,Cytosol,-1.831677989,1252,0.404952077,lincRNA,chromosome_name6
ENST00000456876.1,Nuclear,4.047575816,636,0.561320755,antisense,chromosome_name2
ENST00000456816.5,Cytosol,-1.375497656,796,0.512562814,lincRNA,chromosome_name3
ENST00000456813.1,Cytosol,-1.328567806,441,0.458049887,antisense,chromosome_name1
ENST00000456809.1,Nuclear,2.918249403,842,0.414489311,lincRNA,chromosome_name7
ENST00000456782.1,Nuclear,3.016423574,762,0.469816273,sense,chromosome_name1
ENST00000456755.1,Nuclear,3.440597262,723,0.403872752,lincRNA,chromosome_name3
ENST00000456726.5,Cytosol,-0.337406752,1181,0.397967824,,chromosome_name22
ENST00000456722.1,Cytosol,-2.296653035,732,0.449453552,lincRNA,chromosome_name10
ENST00000456721.2,Cytosol,-1.894100821,492,0.654471545,antisense,chromosome_name20
ENST00000456715.5,Cytosol,-0.591400643,442,0.298642534,lincRNA,chromosome_name6
ENST00000456687.3,Nuclear,3.543078269,1297,0.641480339,,chromosome_name1
ENST00000456681.1,Nuclear,3.756267757,746,0.514745308,lincRNA,chromosome_name2
ENST00000456653.6,Nuclear,3.153004056,1079,0.335495829,lincRNA,chromosome_name2
ENST00000456651.1,Cytosol,-1.623962791,587,0.572402044,lincRNA,chromosome_name1
ENST00000456638.2,Nuclear,3.837490104,1460,0.548630137,antisense,chromosome_name10
ENST00000456633.1,Cytosol,-0.605175299,911,0.633369923,antisense,chromosome_name1
ENST00000456588.1,Nuclear,3.381259373,657,0.427701674,lincRNA,chromosome_name13
ENST00000456585.5,Cytosol,-0.454221119,2795,0.548121646,lincRNA,chromosome_name6
ENST00000456582.1,Cytosol,-2.571444835,401,0.448877805,antisense,chromosome_name1
ENST00000456563.1,Cytosol,-1.041758553,793,0.514501892,lincRNA,chromosome_nameX
ENST00000456546.1,Cytosol,-4.135577643,333,0.495495495,lincRNA,chromosome_name10
ENST00000456535.1,Cytosol,-1.831288132,690,0.524637681,lincRNA,chromosome_name3
ENST00000456526.1,Cytosol,-0.93063505,677,0.440177253,lincRNA,chromosome_name10
ENST00000456499.1,Cytosol,-0.553615585,680,0.563235294,antisense,chromosome_name7
ENST00000456469.1,Cytosol,-0.71098731,408,0.556372549,lincRNA,chromosome_name1
ENST00000456450.1,Nuclear,2.965028998,693,0.58008658,antisense,chromosome_name2
ENST00000456447.5,Nuclear,2.996544409,1531,0.449379491,antisense,chromosome_name3
ENST00000456429.5,Cytosol,-2.116008581,1957,0.601430761,lincRNA,chromosome_name12
ENST00000456414.2,Nuclear,3.164435331,2302,0.546046916,lincRNA,chromosome_name1
ENST00000456352.2,Cytosol,-0.593671202,484,0.506198347,antisense,chromosome_name6
ENST00000456335.1,Nuclear,2.84302399,717,0.425383543,lincRNA,chromosome_name3
ENST00000456316.1,Nuclear,2.937458887,820,0.515853659,antisense,chromosome_name1
ENST00000456293.5,Cytosol,-0.632685154,583,0.442538593,,chromosome_name1
ENST00000456273.1,Nuclear,3.214701672,945,0.523809524,sense,chromosome_nameX
ENST00000456265.1,Nuclear,3.132917384,3033,0.443785031,lincRNA,chromosome_name20
ENST00000456248.1,Nuclear,3.445486635,2528,0.420886076,lincRNA,chromosome_name2
ENST00000456198.1,Cytosol,-1.787088489,405,0.397530864,antisense,chromosome_name9
ENST00000456189.2,Cytosol,-0.954812757,417,0.470023981,antisense,chromosome_name6
ENST00000456177.5,Nuclear,2.966661016,2795,0.478354204,antisense,chromosome_name20
ENST00000456125.1,Cytosol,-0.437656735,579,0.514680484,antisense,chromosome_name1
ENST00000456123.1,Cytosol,-2.375895245,1346,0.430163447,lincRNA,chromosome_nameY
ENST00000456120.5,Nuclear,4.322177907,2014,0.40714995,antisense,chromosome_name10
ENST00000456091.2,Nuclear,3.378810586,476,0.426470588,lincRNA,chromosome_nameX
ENST00000456087.1,Nuclear,4.815035555,452,0.384955752,sense,chromosome_name13
ENST00000456078.1,Nuclear,4.128083469,452,0.420353982,sense,chromosome_name1
ENST00000456053.5,Nuclear,4.504285746,2033,0.430398426,antisense,chromosome_name2
ENST00000455966.2,Cytosol,-1.550000762,702,0.508547009,lincRNA,chromosome_name1
ENST00000455957.5,Cytosol,-0.594442218,350,0.38,lincRNA,chromosome_name6
ENST00000455947.1,Nuclear,2.842882554,1171,0.375747225,lincRNA,chromosome_name7
ENST00000455929.1,Nuclear,3.842012811,2921,0.371448134,sense,chromosome_name1
ENST00000455848.1,Nuclear,3.893090545,431,0.429234339,lincRNA,chromosome_name13
ENST00000455845.1,Nuclear,3.288073743,488,0.422131148,lincRNA,chromosome_name2
ENST00000455811.2,Cytosol,-3.995650963,524,0.488549618,antisense,chromosome_name3
ENST00000455810.5,Cytosol,-1.245856084,920,0.542391304,lincRNA,chromosome_name10
ENST00000455807.2,Nuclear,5.902001164,764,0.54973822,lincRNA,chromosome_name3
ENST00000455791.5,Cytosol,-1.002364036,650,0.5,antisense,chromosome_name20
ENST00000455777.1,Nuclear,4.960951411,284,0.397887324,antisense,chromosome_nameX
ENST00000455754.1,Cytosol,-2.532353053,1059,0.512747875,sense,chromosome_name2
ENST00000455711.1,Nuclear,3.695560112,1234,0.573743922,lincRNA,chromosome_name20
ENST00000455709.1,Nuclear,3.606554857,742,0.409703504,antisense,chromosome_name7
ENST00000455642.1,Nuclear,2.985985874,403,0.526054591,antisense,chromosome_name20
ENST00000455599.1,Nuclear,2.869088935,316,0.5,antisense,chromosome_name1
ENST00000455531.1,Nuclear,3.381592046,4867,0.534826382,lincRNA,chromosome_name14
ENST00000455503.1,Cytosol,-2.412758239,618,0.491909385,antisense,chromosome_name1
ENST00000455487.1,Nuclear,4.224132144,698,0.454154728,lincRNA,chromosome_name13
ENST00000455485.5,Nuclear,3.646832385,3816,0.549790356,,chromosome_name22
ENST00000455474.5,Nuclear,3.963067182,299,0.424749164,antisense,chromosome_name1
ENST00000455438.2,Nuclear,2.996515872,1861,0.400859753,antisense,chromosome_nameX
ENST00000455414.1,Cytosol,-1.726506429,634,0.457413249,lincRNA,chromosome_name10
ENST00000455406.5,Cytosol,-0.744924833,783,0.381864623,antisense,chromosome_name1
ENST00000455399.1,Nuclear,3.606446029,718,0.433147632,lincRNA,chromosome_nameX
ENST00000455357.5,Cytosol,-1.977881716,571,0.467600701,antisense,chromosome_name2
ENST00000455340.5,Cytosol,-5.134558968,734,0.521798365,lincRNA,chromosome_name20
ENST00000455309.1,Cytosol,-1.128141919,757,0.494055482,lincRNA,chromosome_name2
ENST00000455299.1,Nuclear,4.104877998,748,0.442513369,lincRNA,chromosome_name20
ENST00000455286.1,Nuclear,5.423114679,499,0.557114228,lincRNA,chromosome_name14
ENST00000455228.1,Nuclear,2.973132119,3489,0.548008025,lincRNA,chromosome_name2
ENST00000455219.7,Cytosol,-1.845968167,564,0.471631206,lincRNA,chromosome_name2
ENST00000455170.1,Cytosol,-2.030863654,480,0.429166667,antisense,chromosome_name21
ENST00000455163.1,Cytosol,-0.096650811,399,0.448621554,lincRNA,chromosome_name15
ENST00000455153.1,Nuclear,3.13622377,323,0.328173375,lincRNA,chromosome_nameX
ENST00000455131.5,Cytosol,-2.222477114,733,0.51159618,lincRNA,chromosome_name2
ENST00000455074.1,Cytosol,-1.626149066,470,0.6,antisense,chromosome_name9
ENST00000455071.1,Cytosol,-0.803013428,2513,0.403899721,lincRNA,chromosome_name6
ENST00000455068.1,Cytosol,-0.986956416,561,0.513368984,lincRNA,chromosome_name2
ENST00000455039.3,Cytosol,-0.383853172,643,0.508553655,antisense,chromosome_name9
ENST00000454996.5,Cytosol,-0.396022253,837,0.505376344,antisense,chromosome_name22
ENST00000454991.1,Nuclear,4.658802931,472,0.552966102,lincRNA,chromosome_name10
ENST00000454980.1,Cytosol,-1.557594896,649,0.477657935,antisense,chromosome_name21
ENST00000454968.5,Cytosol,-2.512877876,1403,0.558089808,lincRNA,chromosome_name9
ENST00000454957.1,Cytosol,-1.837846715,600,0.373333333,lincRNA,chromosome_name7
ENST00000454882.2,Cytosol,-0.325267863,411,0.549878345,lincRNA,chromosome_name6
ENST00000454857.5,Cytosol,-2.928021982,720,0.426388889,antisense,chromosome_name10
ENST00000454788.2,Cytosol,-0.365497122,1690,0.382248521,lincRNA,chromosome_name6
ENST00000454781.5,Cytosol,-0.141995632,2216,0.39034296,antisense,chromosome_name10
ENST00000454777.1,Nuclear,2.952867742,552,0.55615942,antisense,chromosome_name7
ENST00000454752.3,Nuclear,3.652383912,2367,0.490071821,sense,chromosome_name13
ENST00000454749.1,Cytosol,-0.757656387,963,0.507788162,lincRNA,chromosome_name20
ENST00000454735.1,Cytosol,-2.654692122,485,0.393814433,lincRNA,chromosome_name7
ENST00000454709.1,Nuclear,2.934195395,688,0.373546512,sense,chromosome_name10
ENST00000454647.1,Cytosol,-0.109745359,339,0.442477876,lincRNA,chromosome_name18
ENST00000454638.5,Nuclear,3.363707463,2933,0.482100239,antisense,chromosome_name10
ENST00000454631.1,Cytosol,-1.659115827,458,0.528384279,antisense,chromosome_name1
ENST00000454613.1,Cytosol,-1.533932007,2131,0.581886438,antisense,chromosome_name1
ENST00000454596.1,Nuclear,3.245912353,2305,0.457266811,lincRNA,chromosome_name6
ENST00000454594.1,Cytosol,-0.729671167,307,0.635179153,lincRNA,chromosome_name9
ENST00000454538.1,Cytosol,-1.989641497,832,0.314903846,lincRNA,chromosome_name1
ENST00000454515.5,Cytosol,-5.127952391,587,0.487223169,antisense,chromosome_name7
ENST00000454509.5,Nuclear,2.998059964,598,0.441471572,antisense,chromosome_name11
ENST00000454508.1,Nuclear,3.466325223,407,0.479115479,lincRNA,chromosome_name3
ENST00000454488.5,Cytosol,-0.876481928,563,0.447602131,antisense,chromosome_name2
ENST00000454470.1,Cytosol,-0.161505201,363,0.426997245,lincRNA,chromosome_name10
ENST00000454441.2,Cytosol,-1.781807755,1007,0.474677259,lincRNA,chromosome_name7
ENST00000454416.1,Cytosol,-3.011884048,466,0.557939914,lincRNA,chromosome_name2
ENST00000454411.1,Nuclear,3.330374936,444,0.326576577,lincRNA,chromosome_name6
ENST00000454408.1,Cytosol,-2.577239165,459,0.540305011,lincRNA,chromosome_name9
ENST00000454396.2,Nuclear,3.366900755,347,0.498559078,sense,chromosome_name6
ENST00000454348.1,Nuclear,3.797300091,563,0.545293073,antisense,chromosome_name1
ENST00000454269.5,Cytosol,-4.092043504,2430,0.445679012,antisense,chromosome_name6
ENST00000454245.1,Nuclear,3.177327614,672,0.611607143,antisense,chromosome_name21
ENST00000454230.1,Cytosol,-0.688245976,538,0.503717472,antisense,chromosome_name2
ENST00000454228.1,Nuclear,3.081836137,490,0.587755102,antisense,chromosome_nameX
ENST00000454219.1,Cytosol,-0.812242473,655,0.529770992,antisense,chromosome_name1
ENST00000454185.1,Cytosol,-0.748112614,579,0.545768566,lincRNA,chromosome_name6
ENST00000454174.5,Cytosol,-1.264377082,563,0.472468917,antisense,chromosome_name10
ENST00000454131.1,Cytosol,-1.833818171,455,0.463736264,lincRNA,chromosome_nameX
ENST00000454123.1,Nuclear,3.478645194,541,0.367837338,sense,chromosome_name22
ENST00000454043.1,Nuclear,4.048816733,591,0.433164129,lincRNA,chromosome_name2
ENST00000454040.5,Cytosol,-2.276634603,1590,0.346540881,lincRNA,chromosome_name2
ENST00000454034.1,Cytosol,-2.979625372,719,0.468706537,lincRNA,chromosome_name9
ENST00000454029.1,Cytosol,-2.643178325,143,0.608391608,antisense,chromosome_name7
ENST00000453951.1,Cytosol,-0.697852887,1266,0.438388626,lincRNA,chromosome_name2
ENST00000453936.1,Nuclear,2.82679799,652,0.45398773,lincRNA,chromosome_name2
ENST00000453895.1,Nuclear,3.268040972,683,0.528550512,antisense,chromosome_name1
ENST00000453876.1,Nuclear,3.33170976,587,0.507666099,,chromosome_name5
ENST00000453832.2,Nuclear,3.500600499,827,0.405078597,lincRNA,chromosome_name13
ENST00000453828.1,Nuclear,3.988424869,670,0.498507463,lincRNA,chromosome_name3
ENST00000453811.1,Cytosol,-0.425194952,451,0.483370288,antisense,chromosome_name22
ENST00000453806.1,Cytosol,-1.367825966,908,0.528634361,antisense,chromosome_name2
ENST00000453787.1,Cytosol,-0.62453978,583,0.394511149,lincRNA,chromosome_name9
ENST00000453784.2,Nuclear,3.20629195,2908,0.375171939,lincRNA,chromosome_name21
ENST00000453774.1,Nuclear,5.143594157,1205,0.420746888,lincRNA,chromosome_name2
ENST00000453760.5,Nuclear,4.061626258,437,0.498855835,sense,chromosome_name1
ENST00000453754.5,Cytosol,-4.38120901,401,0.521197007,lincRNA,chromosome_name6
ENST00000453732.1,Nuclear,3.348128391,389,0.616966581,lincRNA,chromosome_name1
ENST00000453698.5,Cytosol,-0.517322811,1322,0.598335855,,chromosome_name20
ENST00000453678.5,Cytosol,-0.498507239,1058,0.4536862,lincRNA,chromosome_name2
ENST00000453671.5,Cytosol,-0.841847417,1119,0.524575514,antisense,chromosome_name3
ENST00000453649.1,Cytosol,-0.786652649,517,0.497098646,antisense,chromosome_name1
ENST00000453638.3,Nuclear,6.221255687,390,0.543589744,lincRNA,chromosome_name13
ENST00000453636.1,Nuclear,4.004630334,680,0.473529412,lincRNA,chromosome_name2
ENST00000453601.5,Cytosol,-2.373465145,887,0.529875986,antisense,chromosome_name9
ENST00000453572.1,Nuclear,5.026910393,389,0.349614396,sense,chromosome_name1
ENST00000453558.1,Cytosol,-0.182758051,732,0.43442623,lincRNA,chromosome_name6
ENST00000453554.1,Cytosol,-1.517638326,1546,0.588615783,lincRNA,chromosome_name1
ENST00000453549.1,Cytosol,-1.57878974,769,0.417425228,antisense,chromosome_name21
ENST00000453544.5,Cytosol,-0.841827553,368,0.483695652,antisense,chromosome_name20
ENST00000453528.1,Nuclear,3.288583378,1027,0.502434275,lincRNA,chromosome_nameX
ENST00000453521.1,Cytosol,-2.509617859,858,0.557109557,antisense,chromosome_name1
ENST00000453455.1,Nuclear,4.208141803,224,0.388392857,lincRNA,chromosome_name9
ENST00000453426.1,Cytosol,-0.305241759,1267,0.492501973,lincRNA,chromosome_name6
ENST00000453420.5,Nuclear,3.071470065,4486,0.38074008,lincRNA,chromosome_name21
ENST00000453395.5,Nuclear,5.411023645,624,0.431089744,lincRNA,chromosome_name22
ENST00000453348.1,Cytosol,-0.75709709,637,0.604395604,lincRNA,chromosome_name7
ENST00000453347.1,Cytosol,-0.463926684,476,0.474789916,lincRNA,chromosome_name1
ENST00000453324.5,Cytosol,-0.538317099,1439,0.525364837,lincRNA,chromosome_name3
ENST00000453322.1,Cytosol,-1.275244065,709,0.455571227,lincRNA,chromosome_name2
ENST00000453216.1,Cytosol,-2.101040796,664,0.493975904,lincRNA,chromosome_name6
ENST00000453206.1,Cytosol,-0.153150126,280,0.442857143,antisense,chromosome_name2
ENST00000453187.1,Cytosol,-2.40046293,430,0.553488372,lincRNA,chromosome_name7
ENST00000453174.7,Nuclear,4.010084874,1963,0.417727967,,chromosome_name10
ENST00000453157.1,Cytosol,-1.664397183,512,0.4921875,antisense,chromosome_name2
ENST00000453103.1,Cytosol,-1.317802321,601,0.492512479,antisense,chromosome_name2
ENST00000453068.1,Cytosol,-1.130837786,2957,0.500845451,antisense,chromosome_name7
ENST00000453045.1,Nuclear,2.890152399,1445,0.55916955,lincRNA,chromosome_name9
ENST00000453023.1,Nuclear,3.03366132,572,0.520979021,lincRNA,chromosome_name22
ENST00000453016.5,Cytosol,-0.391763673,401,0.506234414,lincRNA,chromosome_name2
ENST00000453008.2,Cytosol,-0.714363256,1614,0.479553903,antisense,chromosome_name2
ENST00000452962.1,Cytosol,-0.620952309,822,0.510948905,antisense,chromosome_name1
ENST00000452942.6,Cytosol,-0.195794222,864,0.490740741,antisense,chromosome_name10
ENST00000452919.1,Cytosol,-1.196023371,726,0.604683196,antisense,chromosome_name3
ENST00000452901.5,Nuclear,2.830548058,1712,0.412383178,lincRNA,chromosome_name1
ENST00000452883.5,Cytosol,-0.013345323,648,0.444444444,lincRNA,chromosome_name1
ENST00000452867.1,Cytosol,-2.10554023,300,0.526666667,lincRNA,chromosome_name1
ENST00000452846.5,Cytosol,-0.711991546,518,0.469111969,antisense,chromosome_name1
ENST00000452802.5,Nuclear,3.185423489,1387,0.390050469,antisense,chromosome_name3
ENST00000452793.1,Cytosol,-1.428771754,569,0.655536028,antisense,chromosome_name1
ENST00000452788.1,Cytosol,-1.254380738,366,0.431693989,antisense,chromosome_nameX
ENST00000452785.2,Cytosol,-1.772128497,339,0.392330383,antisense,chromosome_name1
ENST00000452768.5,Cytosol,-0.915653191,724,0.501381215,antisense,chromosome_name3
ENST00000452741.1,Nuclear,3.200826923,428,0.324766355,antisense,chromosome_name17
ENST00000452728.5,Cytosol,-1.358443101,858,0.458041958,antisense,chromosome_name10
ENST00000452701.1,Cytosol,-0.650500699,574,0.594076655,lincRNA,chromosome_name2
ENST00000452618.1,Cytosol,-0.2802155,492,0.491869919,lincRNA,chromosome_name1
ENST00000452617.5,Cytosol,-1.234091711,938,0.546908316,antisense,chromosome_name6
ENST00000452591.1,Nuclear,3.617039365,184,0.543478261,antisense,chromosome_name10
ENST00000452565.1,Cytosol,-3.038102389,454,0.511013216,lincRNA,chromosome_name7
ENST00000452525.1,Nuclear,3.620751858,577,0.47660312,antisense,chromosome_name2
ENST00000452514.6,Nuclear,4.351057738,461,0.555314534,lincRNA,chromosome_name14
ENST00000452501.1,Cytosol,-0.93661705,835,0.62754491,lincRNA,chromosome_nameX
ENST00000452500.1,Nuclear,4.183480313,530,0.449056604,lincRNA,chromosome_name21
ENST00000452465.1,Cytosol,-0.702557807,675,0.445925926,lincRNA,chromosome_name1
ENST00000452460.1,Nuclear,5.260808272,644,0.458074534,antisense,chromosome_name21
ENST00000452429.5,Nuclear,3.194131766,894,0.543624161,lincRNA,chromosome_name22
ENST00000452402.5,Nuclear,4.314189803,682,0.447214076,lincRNA,chromosome_name6
ENST00000452399.5,Cytosol,-1.466609698,549,0.533697632,lincRNA,chromosome_name1
ENST00000452391.2,Cytosol,-1.994910031,303,0.369636964,antisense,chromosome_name10
ENST00000452365.2,Cytosol,-2.853137528,661,0.520423601,antisense,chromosome_name2
ENST00000452347.5,Nuclear,5.028794745,969,0.471620227,lincRNA,chromosome_name1
ENST00000452342.2,Cytosol,-0.228467245,573,0.493891798,lincRNA,chromosome_name2
ENST00000452284.1,Cytosol,-1.161417934,2298,0.550043516,antisense,chromosome_name22
ENST00000452249.5,Cytosol,-0.207088383,441,0.333333333,antisense,chromosome_name7
ENST00000452222.1,Cytosol,-2.029279862,279,0.562724014,antisense,chromosome_name13
ENST00000452219.5,Nuclear,3.337283573,559,0.516994633,lincRNA,chromosome_name7
ENST00000452212.1,Cytosol,-1.33294536,726,0.475206612,antisense,chromosome_name2
ENST00000452207.1,Nuclear,3.984419412,382,0.408376963,lincRNA,chromosome_name13
ENST00000452199.1,Nuclear,3.16205311,2296,0.418554007,lincRNA,chromosome_name1
ENST00000452181.1,Cytosol,-1.310645615,590,0.288135593,lincRNA,chromosome_name22
ENST00000452120.6,Nuclear,4.170176126,4489,0.490086879,lincRNA,chromosome_name14
ENST00000452097.1,Nuclear,3.063616037,4158,0.596681097,antisense,chromosome_name19
ENST00000452057.1,Nuclear,3.238841701,2199,0.377899045,antisense,chromosome_name2
ENST00000452051.1,Nuclear,3.007873716,1829,0.518862767,antisense,chromosome_name3
ENST00000452050.5,Cytosol,-2.253741088,407,0.506142506,antisense,chromosome_name7
ENST00000452048.1,Nuclear,2.922786538,669,0.550074738,antisense,chromosome_name6
ENST00000452042.1,Cytosol,-0.898463696,782,0.590792839,antisense,chromosome_name3
ENST00000451982.6,Cytosol,-0.005961294,1161,0.515073213,lincRNA,chromosome_name3
ENST00000451969.1,Nuclear,4.816547215,836,0.543062201,antisense,chromosome_nameX
ENST00000451962.5,Cytosol,-0.464503577,687,0.387190684,lincRNA,chromosome_name7
ENST00000451940.6,Cytosol,-2.242909709,662,0.586102719,antisense,chromosome_name10
ENST00000451914.1,Cytosol,-1.039702342,545,0.488073394,lincRNA,chromosome_name1
ENST00000451905.4,Nuclear,2.95121153,1947,0.407293272,lincRNA,chromosome_name7
ENST00000451894.6,Cytosol,-0.110063913,1218,0.493431856,antisense,chromosome_name5
ENST00000451884.5,Cytosol,-0.252951166,423,0.444444444,lincRNA,chromosome_name2
ENST00000451839.5,Nuclear,3.284172385,508,0.531496063,,chromosome_name3
ENST00000451832.1,Nuclear,3.057923092,557,0.366247756,sense,chromosome_name7
ENST00000451816.2,Nuclear,2.940811786,595,0.43697479,lincRNA,chromosome_name15
ENST00000451809.5,Cytosol,-2.074638432,707,0.531824611,antisense,chromosome_name7
ENST00000451792.1,Nuclear,3.317980979,442,0.414027149,lincRNA,chromosome_name7
ENST00000451781.1,Cytosol,-0.554462047,490,0.546938776,lincRNA,chromosome_nameX
ENST00000451776.1,Nuclear,2.967374208,468,0.568376068,antisense,chromosome_name17
ENST00000451775.1,Cytosol,-1.39619567,1338,0.57922272,antisense,chromosome_name17
ENST00000451743.6,Nuclear,3.53095417,1582,0.573324905,lincRNA,chromosome_name14
ENST00000451737.1,Nuclear,3.040304994,663,0.564102564,antisense,chromosome_name10
ENST00000451730.1,Cytosol,-4.606398542,512,0.62890625,antisense,chromosome_name2
ENST00000451713.5,Cytosol,-2.126034899,1404,0.37037037,antisense,chromosome_name10
ENST00000451690.1,Nuclear,4.441949193,276,0.442028986,lincRNA,chromosome_name1
ENST00000451660.6,Cytosol,-1.188709186,707,0.520509194,antisense,chromosome_name6
ENST00000451648.1,Cytosol,-7.511649161,649,0.590138675,antisense,chromosome_name20
ENST00000451646.1,Cytosol,-0.18340255,830,0.502409639,antisense,chromosome_name1
ENST00000451644.5,Cytosol,-1.182189572,623,0.476725522,lincRNA,chromosome_name2
ENST00000451617.1,Cytosol,-0.259699,790,0.497468354,antisense,chromosome_name10
ENST00000451601.1,Cytosol,-1.205187898,1657,0.485214243,antisense,chromosome_name10
ENST00000451596.2,Cytosol,-1.74280873,671,0.494783905,lincRNA,chromosome_name9
ENST00000451575.6,Nuclear,4.777983351,425,0.437647059,antisense,chromosome_name10
ENST00000451530.1,Cytosol,-0.368656238,781,0.480153649,antisense,chromosome_name10
ENST00000451507.1,Cytosol,-0.173478057,441,0.53968254,antisense,chromosome_name20
ENST00000451496.1,Cytosol,-1.615726235,777,0.368082368,antisense,chromosome_name5
ENST00000451478.5,Cytosol,-3.177866776,452,0.449115044,lincRNA,chromosome_name2
ENST00000451443.1,Nuclear,3.794918947,251,0.342629482,sense,chromosome_name20
ENST00000451431.1,Cytosol,-1.92221812,401,0.401496259,antisense,chromosome_nameX
ENST00000451424.1,Cytosol,-0.375306544,4443,0.510240828,antisense,chromosome_name1
ENST00000451400.1,Cytosol,-0.267955455,3778,0.409211223,lincRNA,chromosome_name2
ENST00000451368.1,Cytosol,-0.296964234,611,0.489361702,antisense,chromosome_name7
ENST00000451364.5,Cytosol,-1.904742602,716,0.448324022,antisense,chromosome_name10
ENST00000451355.2,Nuclear,3.543951824,1676,0.468973747,sense,chromosome_name6
ENST00000451340.2,Cytosol,-1.807565873,734,0.527247956,antisense,chromosome_name9
ENST00000451318.2,Cytosol,-1.350120326,1019,0.57016683,sense,chromosome_name9
ENST00000451317.2,Nuclear,3.25451289,3630,0.528650138,lincRNA,chromosome_name6
ENST00000451298.1,Cytosol,-1.34344619,3796,0.414120126,,chromosome_name13
ENST00000451284.5,Nuclear,3.437042563,932,0.388412017,lincRNA,chromosome_name3
ENST00000451266.1,Nuclear,4.408215205,564,0.39893617,lincRNA,chromosome_name2
ENST00000451264.1,Cytosol,-0.007286324,508,0.568897638,antisense,chromosome_name7
ENST00000451257.5,Nuclear,3.561006124,3566,0.540942232,lincRNA,chromosome_name22
ENST00000451225.2,Cytosol,-2.288917191,404,0.477722772,antisense,chromosome_name10
ENST00000451179.5,Cytosol,-1.747322778,1196,0.489130435,antisense,chromosome_name2
ENST00000451176.1,Cytosol,-1.500115563,780,0.578205128,antisense,chromosome_name22
ENST00000451161.1,Nuclear,3.500248089,422,0.447867299,antisense,chromosome_name22
ENST00000451152.1,Cytosol,-1.510713886,588,0.486394558,lincRNA,chromosome_name9
ENST00000451151.5,Cytosol,-0.931405125,867,0.401384083,antisense,chromosome_name20
ENST00000451140.6,Cytosol,-1.516184967,1225,0.422040816,antisense,chromosome_name17
ENST00000451070.1,Nuclear,3.50599658,599,0.475792988,,chromosome_name2
ENST00000451066.1,Cytosol,-0.947102025,692,0.343930636,antisense,chromosome_name7
ENST00000450989.5,Nuclear,4.149628914,2361,0.514612452,antisense,chromosome_nameX
ENST00000450983.1,Cytosol,-2.525808057,607,0.484349259,lincRNA,chromosome_name1
ENST00000450974.1,Nuclear,2.993394737,747,0.463186078,antisense,chromosome_name22
ENST00000450963.5,Cytosol,-0.449438555,658,0.489361702,lincRNA,chromosome_name22
ENST00000450944.1,Cytosol,-1.938741078,574,0.470383275,lincRNA,chromosome_name2
ENST00000450938.1,Cytosol,-1.23401801,1299,0.3926097,lincRNA,chromosome_name9
ENST00000450917.1,Cytosol,-0.67186497,974,0.59650924,antisense,chromosome_name2
ENST00000450909.3,Cytosol,-0.106673117,1762,0.480136209,antisense,chromosome_name16
ENST00000450854.1,Nuclear,3.954792262,622,0.466237942,lincRNA,chromosome_name2
ENST00000450834.2,Cytosol,-0.973251688,576,0.399305556,antisense,chromosome_name10
ENST00000450794.1,Cytosol,-1.379591151,580,0.45,lincRNA,chromosome_name2
ENST00000450784.5,Cytosol,-4.165244536,543,0.458563536,lincRNA,chromosome_name1
ENST00000450728.1,Cytosol,-2.167963261,3314,0.530476765,antisense,chromosome_name2
ENST00000450727.5,Nuclear,3.155879439,686,0.459183673,lincRNA,chromosome_name17
ENST00000450704.1,Cytosol,-0.146218687,1549,0.462879277,lincRNA,chromosome_name9
ENST00000450677.1,Nuclear,2.878577197,537,0.413407821,lincRNA,chromosome_name10
ENST00000450652.1,Nuclear,3.201412745,563,0.552397869,antisense,chromosome_name22
ENST00000450628.2,Nuclear,4.815912229,837,0.439665472,lincRNA,chromosome_name2
ENST00000450618.1,Cytosol,-0.515068393,595,0.564705882,lincRNA,chromosome_name6
ENST00000450589.5,Cytosol,-4.193222155,632,0.457278481,lincRNA,chromosome_name1
ENST00000450550.5,Cytosol,-0.202864842,393,0.562340967,lincRNA,chromosome_name2
ENST00000450540.2,Nuclear,3.042976654,1376,0.453488372,antisense,chromosome_name7
ENST00000450531.1,Cytosol,-0.994243735,563,0.548845471,lincRNA,chromosome_name2
ENST00000450500.1,Cytosol,-0.761869506,560,0.430357143,lincRNA,chromosome_name3
ENST00000450473.1,Cytosol,-0.515594532,884,0.459276018,antisense,chromosome_name20
ENST00000450469.1,Nuclear,3.154840063,237,0.510548523,sense,chromosome_name1
ENST00000450451.1,Cytosol,-1.313083785,3127,0.485129517,antisense,chromosome_name1
