name,class,Log 2 Fol-Change,transcript_length,GC_content (%),sense,chromosomE
ENST00000448840.6,Nuclear,4.191014641,588,0.574829932,lincRNA,chromosome_name14
ENST00000448824.1,Nuclear,4.133777369,806,0.472704715,lincRNA,chromosome_name6
ENST00000448808.1,Nuclear,3.136420722,130,0.630769231,lincRNA,chromosome_name1
ENST00000448804.5,Nuclear,5.071917711,601,0.400998336,lincRNA,chromosome_name4
ENST00000448786.1,Nuclear,3.159106772,823,0.444714459,lincRNA,chromosome_name2
ENST00000448744.5,Nuclear,4.193044236,1751,0.484865791,lincRNA,chromosome_name6
ENST00000448718.5,Cytosol,-4.633777836,565,0.45840708,lincRNA,chromosome_name1
ENST00000448643.1,Nuclear,2.849924354,810,0.448148148,lincRNA,chromosome_name1
ENST00000448570.1,Nuclear,4.859513471,447,0.384787472,lincRNA,chromosome_name9
ENST00000448494.1,Nuclear,4.383529307,2351,0.4185453,lincRNA,chromosome_name2
ENST00000448490.1,Cytosol,-0.509231327,3891,0.474942174,lincRNA,chromosome_name10
ENST00000448374.5,Cytosol,-0.752330382,546,0.521978022,lincRNA,chromosome_name20
ENST00000448359.1,Cytosol,-0.151585923,2443,0.491199345,lincRNA,chromosome_name2
ENST00000448260.2,Nuclear,3.973369461,671,0.405365127,lincRNA,chromosome_name7
ENST00000448136.5,Cytosol,-0.525315447,3607,0.451344608,lincRNA,chromosome_name17
ENST00000448126.5,Nuclear,3.484621354,292,0.544520548,lincRNA,chromosome_name6
ENST00000448117.1,Cytosol,-0.978395593,950,0.554736842,lincRNA,chromosome_name2
ENST00000448049.1,Nuclear,3.483845035,3507,0.624750499,lincRNA,chromosome_name21
ENST00000447956.5,Cytosol,-1.559907682,415,0.563855422,lincRNA,chromosome_name20
ENST00000447933.5,Cytosol,-0.996294387,766,0.535248042,lincRNA,chromosome_name7
ENST00000447910.2,Cytosol,-1.810951723,896,0.478794643,lincRNA,chromosome_name20
ENST00000447908.2,Cytosol,-0.926876787,764,0.485602094,lincRNA,chromosome_name1
ENST00000447907.5,Cytosol,-2.589749732,880,0.554545455,lincRNA,chromosome_name9
ENST00000447898.5,Cytosol,-0.012465637,4136,0.397969052,lincRNA,chromosome_name22
ENST00000447785.1,Nuclear,3.360734273,547,0.36928702,lincRNA,chromosome_name7
ENST00000447784.1,Cytosol,-0.747313137,560,0.508928571,lincRNA,chromosome_name13
ENST00000447651.1,Cytosol,-0.217859703,2691,0.567075437,lincRNA,chromosome_nameX
ENST00000447570.1,Cytosol,-3.02907806,707,0.551626591,lincRNA,chromosome_nameX
ENST00000447524.1,Cytosol,-2.243885308,452,0.42920354,lincRNA,chromosome_name9
ENST00000447506.1,Cytosol,-0.123940051,392,0.553571429,lincRNA,chromosome_name17
ENST00000447481.1,Nuclear,3.779322965,745,0.445637584,lincRNA,chromosome_name6
ENST00000447478.1,Nuclear,3.565981898,517,0.433268859,lincRNA,chromosome_name1
ENST00000447453.1,Nuclear,3.997708492,750,0.414666667,lincRNA,chromosome_name2
ENST00000447380.1,Cytosol,-1.048863476,1474,0.434192673,lincRNA,chromosome_name2
ENST00000447329.5,Cytosol,-1.698369309,530,0.473584906,lincRNA,chromosome_name1
ENST00000447315.1,Nuclear,2.855264116,824,0.506067961,lincRNA,chromosome_name6
ENST00000447311.1,Cytosol,-0.821316842,2293,0.472743131,lincRNA,chromosome_name6
ENST00000447307.5,Cytosol,-0.661193652,726,0.444903581,lincRNA,chromosome_name7
ENST00000447297.1,Nuclear,4.0894321,366,0.407103825,lincRNA,chromosome_name10
ENST00000447262.2,Cytosol,-0.454762241,447,0.407158837,lincRNA,chromosome_name7
ENST00000447206.1,Cytosol,-0.73885582,346,0.494219653,lincRNA,chromosome_name20
ENST00000446979.1,Nuclear,3.528981311,1975,0.596962025,lincRNA,chromosome_name2
ENST00000446964.1,Nuclear,3.257034986,453,0.38410596,lincRNA,chromosome_nameX
ENST00000446840.5,Cytosol,-0.69282428,1870,0.429411765,lincRNA,chromosome_name7
ENST00000446754.2,Nuclear,3.177191977,687,0.384279476,lincRNA,chromosome_name9
ENST00000446689.1,Nuclear,3.517584376,721,0.542302358,lincRNA,chromosome_name13
ENST00000446592.7,Nuclear,3.121024016,1721,0.378268449,lincRNA,chromosome_name8
ENST00000446579.1,Cytosol,-1.06201722,734,0.370572207,lincRNA,chromosome_name13
ENST00000446578.1,Cytosol,-1.320940307,551,0.640653358,lincRNA,chromosome_name22
ENST00000446521.1,Nuclear,4.040117978,584,0.547945205,lincRNA,chromosome_name3
ENST00000446495.1,Cytosol,-3.036684373,512,0.44140625,lincRNA,chromosome_nameX
ENST00000446458.1,Nuclear,4.909648608,755,0.410596026,lincRNA,chromosome_name6
ENST00000446401.1,Cytosol,-1.455581709,390,0.443589744,lincRNA,chromosome_name2
ENST00000446372.2,Cytosol,-1.620462017,693,0.463203463,lincRNA,chromosome_name10
ENST00000446139.1,Nuclear,3.878263593,900,0.374444444,lincRNA,chromosome_name2
ENST00000446136.1,Nuclear,2.99100521,1807,0.47260653,lincRNA,chromosome_name1
ENST00000446115.1,Cytosol,-1.626526263,783,0.432950192,lincRNA,chromosome_name6
ENST00000446024.1,Nuclear,2.954754125,482,0.543568465,lincRNA,chromosome_name7
ENST00000446002.1,Cytosol,-0.158982761,390,0.387179487,lincRNA,chromosome_name1
ENST00000445984.5,Cytosol,-0.972399285,566,0.537102473,lincRNA,chromosome_name20
ENST00000445976.1,Nuclear,2.92370801,499,0.490981964,lincRNA,chromosome_name1
ENST00000445908.1,Cytosol,-2.320068124,600,0.523333333,lincRNA,chromosome_name3
ENST00000445883.1,Nuclear,4.45305798,451,0.474501109,lincRNA,chromosome_name6
ENST00000445865.1,Nuclear,3.32891309,1977,0.443601416,lincRNA,chromosome_name2
ENST00000445784.1,Nuclear,3.447541407,733,0.431105048,lincRNA,chromosome_name7
ENST00000445770.3,Nuclear,3.393004989,2721,0.453877251,lincRNA,chromosome_name5
ENST00000445681.1,Cytosol,-2.176440858,540,0.535185185,lincRNA,chromosome_name7
ENST00000445613.1,Nuclear,2.825909963,510,0.517647059,lincRNA,chromosome_name2
ENST00000445604.6,Cytosol,-0.915549224,1602,0.481273408,lincRNA,chromosome_name9
ENST00000445461.6,Cytosol,-0.4167033,710,0.414084507,lincRNA,chromosome_name21
ENST00000445427.1,Cytosol,-1.220063241,1133,0.515445719,lincRNA,chromosome_name10
ENST00000445415.1,Nuclear,3.657996099,332,0.521084337,lincRNA,chromosome_nameX
ENST00000445332.1,Cytosol,-2.531756007,424,0.393867925,lincRNA,chromosome_name2
ENST00000445233.1,Cytosol,-2.050463435,339,0.454277286,lincRNA,chromosome_nameX
ENST00000445168.1,Cytosol,-0.239512718,788,0.525380711,lincRNA,chromosome_name3
ENST00000445076.1,Nuclear,3.235658469,620,0.485483871,lincRNA,chromosome_name1
ENST00000445027.2,Nuclear,3.228747049,686,0.400874636,lincRNA,chromosome_name13
ENST00000444985.6,Nuclear,3.718773529,2054,0.416747809,lincRNA,chromosome_name9
ENST00000444958.1,Cytosol,-0.789707905,709,0.444287729,lincRNA,chromosome_name4
ENST00000444942.1,Cytosol,-2.888324753,1376,0.509447674,lincRNA,chromosome_name14
ENST00000444936.2,Nuclear,3.45956766,450,0.511111111,lincRNA,chromosome_name9
ENST00000444926.1,Nuclear,3.484845081,691,0.467438495,lincRNA,chromosome_name2
ENST00000444890.1,Cytosol,-0.149082901,493,0.565922921,lincRNA,chromosome_name22
ENST00000444865.2,Cytosol,-1.192884216,739,0.49797023,lincRNA,chromosome_name13
ENST00000444858.5,Cytosol,-2.539131954,362,0.428176796,lincRNA,chromosome_name1
ENST00000444816.1,Cytosol,-1.705789021,621,0.539452496,lincRNA,chromosome_name20
ENST00000444800.1,Cytosol,-0.388491152,509,0.430255403,lincRNA,chromosome_name9
ENST00000444770.1,Cytosol,-1.557786194,794,0.498740554,lincRNA,chromosome_name10
ENST00000444729.1,Nuclear,3.669286293,672,0.382440476,lincRNA,chromosome_name3
ENST00000444465.1,Cytosol,-0.133784087,798,0.537593985,lincRNA,chromosome_name6
ENST00000444442.1,Nuclear,2.948456488,3907,0.412592782,lincRNA,chromosome_name13
ENST00000444374.1,Cytosol,-0.478521001,822,0.527980535,lincRNA,chromosome_name9
ENST00000444330.1,Cytosol,-0.523766227,504,0.619047619,lincRNA,chromosome_name1
ENST00000444263.5,Nuclear,3.696634101,587,0.485519591,lincRNA,chromosome_nameY
ENST00000444232.3,Cytosol,-2.960397539,1605,0.543302181,lincRNA,chromosome_name4
ENST00000444229.1,Nuclear,3.100362349,583,0.36535163,lincRNA,chromosome_name6
ENST00000444196.1,Cytosol,-2.59066291,561,0.49197861,lincRNA,chromosome_name2
ENST00000444184.5,Cytosol,-2.000830822,1887,0.581346052,lincRNA,chromosome_name9
ENST00000444155.1,Cytosol,-0.714722172,415,0.431325301,lincRNA,chromosome_name10
ENST00000444079.1,Cytosol,-2.029289876,762,0.519685039,lincRNA,chromosome_name2
ENST00000444037.1,Nuclear,3.193004063,2219,0.511041009,lincRNA,chromosome_name1
ENST00000444032.1,Nuclear,3.502279041,792,0.440656566,lincRNA,chromosome_name7
ENST00000443994.1,Nuclear,3.89945995,418,0.425837321,lincRNA,chromosome_name10
ENST00000443926.1,Nuclear,3.372823363,639,0.369327074,lincRNA,chromosome_name2
ENST00000443772.1,Nuclear,3.446537243,417,0.522781775,lincRNA,chromosome_name1
ENST00000443714.1,Cytosol,-2.357966602,542,0.459409594,lincRNA,chromosome_name7
ENST00000443679.1,Cytosol,-2.028351247,285,0.414035088,lincRNA,chromosome_name13
ENST00000443636.1,Cytosol,-0.072574822,727,0.45392022,lincRNA,chromosome_name1
ENST00000443630.1,Nuclear,4.195402687,492,0.398373984,lincRNA,chromosome_name9
ENST00000443596.1,Cytosol,-0.994995586,930,0.456989247,lincRNA,chromosome_name12
ENST00000443576.3,Nuclear,3.941064532,644,0.434782609,lincRNA,chromosome_name13
ENST00000443467.5,Cytosol,-0.125862803,826,0.478208232,lincRNA,chromosome_name2
ENST00000443448.5,Cytosol,-2.119467043,337,0.448071217,lincRNA,chromosome_name1
ENST00000443364.6,Cytosol,-1.245389081,1266,0.4328594,lincRNA,chromosome_name1
ENST00000443347.5,Cytosol,-0.187993279,931,0.531686359,lincRNA,chromosome_name9
ENST00000443237.1,Cytosol,-4.606596634,453,0.373068433,lincRNA,chromosome_name2
ENST00000443221.2,Nuclear,3.181764676,517,0.410058027,lincRNA,chromosome_name6
ENST00000443207.1,Cytosol,-0.960372426,190,0.447368421,lincRNA,chromosome_name1
ENST00000443123.1,Nuclear,3.02995617,860,0.45,lincRNA,chromosome_name2
ENST00000443037.1,Nuclear,3.199075042,394,0.497461929,lincRNA,chromosome_name17
ENST00000442867.1,Cytosol,-0.290517821,571,0.61821366,lincRNA,chromosome_name2
ENST00000442823.2,Cytosol,-2.866650072,578,0.517301038,lincRNA,chromosome_name5
ENST00000442821.1,Cytosol,-1.466038986,553,0.605786618,lincRNA,chromosome_name2
ENST00000442783.1,Nuclear,3.730302943,868,0.463133641,lincRNA,chromosome_name10
ENST00000442751.1,Cytosol,-2.88437649,975,0.734358974,lincRNA,chromosome_name1
ENST00000442716.1,Nuclear,3.08300877,385,0.467532468,lincRNA,chromosome_name13
ENST00000442712.1,Cytosol,-0.546015563,522,0.413793103,lincRNA,chromosome_name1
ENST00000442684.1,Nuclear,3.210481693,945,0.408465608,lincRNA,chromosome_name1
ENST00000442526.2,Cytosol,-0.245863659,760,0.546052632,lincRNA,chromosome_name10
ENST00000442483.2,Nuclear,3.864334817,326,0.601226994,lincRNA,chromosome_name1
ENST00000442440.1,Cytosol,-0.762227932,514,0.486381323,lincRNA,chromosome_name20
ENST00000442403.1,Nuclear,3.722059329,500,0.476,lincRNA,chromosome_name22
ENST00000442383.1,Cytosol,-0.882264773,1482,0.489203779,lincRNA,chromosome_name20
ENST00000442355.6,Nuclear,3.788269391,440,0.561363636,lincRNA,chromosome_name17
ENST00000442316.1,Cytosol,-1.348855386,462,0.504329004,lincRNA,chromosome_name2
ENST00000442293.5,Cytosol,-1.832988184,546,0.518315018,lincRNA,chromosome_name2
ENST00000442197.1,Nuclear,3.846600869,625,0.3888,lincRNA,chromosome_name14
ENST00000442171.5,Cytosol,-1.104761195,548,0.421532847,lincRNA,chromosome_name1
ENST00000442119.5,Cytosol,-1.93463832,602,0.49833887,lincRNA,chromosome_name12
ENST00000442072.1,Cytosol,-0.623461028,474,0.415611814,lincRNA,chromosome_name9
ENST00000442062.1,Nuclear,5.29421398,427,0.454332553,lincRNA,chromosome_name2
ENST00000442037.5,Cytosol,-1.580689121,798,0.572681704,lincRNA,chromosome_name11
ENST00000442017.1,Nuclear,3.068024704,565,0.638938053,lincRNA,chromosome_name7
ENST00000441997.5,Cytosol,-0.650475387,604,0.526490066,lincRNA,chromosome_name2
ENST00000441942.6,Nuclear,3.902363916,643,0.505443235,lincRNA,chromosome_name19
ENST00000441907.1,Nuclear,3.761915556,764,0.396596859,lincRNA,chromosome_name10
ENST00000441851.1,Cytosol,-0.754516116,1801,0.430316491,lincRNA,chromosome_name1
ENST00000441820.5,Nuclear,3.144222559,530,0.409433962,lincRNA,chromosome_name21
ENST00000441790.2,Cytosol,-0.148014839,1087,0.423183073,lincRNA,chromosome_name1
ENST00000441760.2,Cytosol,-0.134984576,2502,0.464028777,lincRNA,chromosome_name1
ENST00000441759.1,Nuclear,3.942184718,977,0.35926305,lincRNA,chromosome_name21
ENST00000441666.5,Nuclear,3.635201096,441,0.344671202,lincRNA,chromosome_name21
ENST00000441665.1,Cytosol,-0.253764503,635,0.381102362,lincRNA,chromosome_name11
ENST00000441570.1,Nuclear,2.803566631,475,0.591578947,lincRNA,chromosome_name6
ENST00000441492.1,Nuclear,5.062470897,649,0.562403698,lincRNA,chromosome_nameX
ENST00000441459.1,Nuclear,3.010181744,2241,0.441320839,lincRNA,chromosome_name1
ENST00000441348.1,Cytosol,-2.863225887,525,0.508571429,lincRNA,chromosome_name10
ENST00000441338.1,Cytosol,-0.340230061,468,0.5,lincRNA,chromosome_name1
ENST00000441255.6,Nuclear,3.125494887,567,0.486772487,lincRNA,chromosome_name12
ENST00000441160.1,Cytosol,-1.146477114,1148,0.3728223,lincRNA,chromosome_name1
ENST00000441085.5,Cytosol,-0.204083266,523,0.45124283,lincRNA,chromosome_name1
ENST00000441052.1,Cytosol,-0.343047047,2590,0.605791506,lincRNA,chromosome_name7
ENST00000441033.1,Cytosol,-1.965918184,708,0.521186441,lincRNA,chromosome_name1
ENST00000441013.5,Nuclear,3.402769919,1380,0.35942029,lincRNA,chromosome_name21
ENST00000441009.1,Nuclear,3.025720726,2719,0.374402354,lincRNA,chromosome_name21
ENST00000440918.5,Cytosol,-0.375794662,556,0.591726619,lincRNA,chromosome_name20
ENST00000440888.1,Nuclear,3.185339166,237,0.443037975,lincRNA,chromosome_name9
ENST00000440750.1,Cytosol,-0.094038756,335,0.582089552,lincRNA,chromosome_name10
ENST00000440726.1,Cytosol,-1.225815072,246,0.422764228,lincRNA,chromosome_name3
ENST00000440714.1,Cytosol,-0.231290382,292,0.482876712,lincRNA,chromosome_name21
ENST00000440664.5,Cytosol,-3.493806433,714,0.410364146,lincRNA,chromosome_name21
ENST00000440633.1,Cytosol,-2.034820107,411,0.479318735,lincRNA,chromosome_name13
ENST00000440629.1,Cytosol,-1.336027588,520,0.461538462,lincRNA,chromosome_name21
ENST00000440595.5,Cytosol,-1.24482306,660,0.536363636,lincRNA,chromosome_name20
ENST00000440556.1,Cytosol,-0.809662902,1771,0.50310559,lincRNA,chromosome_name3
ENST00000440522.1,Nuclear,3.216928052,485,0.435051546,lincRNA,chromosome_name17
ENST00000440455.1,Nuclear,2.865360155,692,0.411849711,lincRNA,chromosome_name7
ENST00000440438.6,Nuclear,3.032556377,353,0.410764873,lincRNA,chromosome_name7
ENST00000440397.1,Cytosol,-0.717295058,523,0.401529637,lincRNA,chromosome_name6
ENST00000440379.2,Nuclear,3.256544069,838,0.585918854,lincRNA,chromosome_name21
ENST00000440358.1,Cytosol,-2.121395728,444,0.524774775,lincRNA,chromosome_name1
ENST00000440326.1,Cytosol,-1.745936999,806,0.473945409,lincRNA,chromosome_name2
ENST00000440276.2,Cytosol,-0.835700724,539,0.497217069,lincRNA,chromosome_name1
ENST00000440213.1,Nuclear,3.666563721,1220,0.43442623,lincRNA,chromosome_name7
ENST00000440208.1,Cytosol,-4.953476337,665,0.439097744,lincRNA,chromosome_name7
ENST00000440168.1,Nuclear,3.943826921,2282,0.417616126,lincRNA,chromosome_name6
ENST00000440162.1,Nuclear,3.82168148,917,0.374045802,lincRNA,chromosome_name1
ENST00000440116.2,Cytosol,-4.155160316,826,0.466101695,lincRNA,chromosome_name1
ENST00000440104.1,Nuclear,3.540977727,807,0.374225527,lincRNA,chromosome_name1
ENST00000440002.1,Nuclear,3.764033316,713,0.395511921,lincRNA,chromosome_nameX
ENST00000439992.5,Cytosol,-3.813762359,495,0.460606061,lincRNA,chromosome_nameX
ENST00000439964.1,Cytosol,-0.271244215,627,0.496012759,lincRNA,chromosome_name2
ENST00000439943.5,Cytosol,-2.232620545,1441,0.478834143,lincRNA,chromosome_name20
ENST00000439913.1,Nuclear,2.974430037,3965,0.375535939,lincRNA,chromosome_name10
ENST00000439868.1,Cytosol,-0.123940051,392,0.553571429,lincRNA,chromosome_name17
ENST00000439824.2,Nuclear,3.291915633,3224,0.344292804,lincRNA,chromosome_name9
ENST00000439790.6,Cytosol,-2.047893027,497,0.503018109,lincRNA,chromosome_name13
ENST00000439738.5,Nuclear,3.244791924,628,0.544585987,lincRNA,chromosome_name22
ENST00000439725.5,Cytosol,-3.360509351,1929,0.632970451,lincRNA,chromosome_name11
ENST00000439707.6,Cytosol,-3.371106728,2521,0.436334788,lincRNA,chromosome_name13
ENST00000439703.1,Cytosol,-1.354258557,647,0.519319938,lincRNA,chromosome_name6
ENST00000439575.1,Nuclear,2.827679795,608,0.490131579,lincRNA,chromosome_name10
ENST00000439559.2,Cytosol,-0.714078366,3287,0.52874962,lincRNA,chromosome_name10
ENST00000439558.5,Cytosol,-0.010793575,648,0.49382716,lincRNA,chromosome_name20
ENST00000439547.5,Cytosol,-0.224180868,482,0.497925311,lincRNA,chromosome_name2
ENST00000439494.1,Nuclear,5.324428425,707,0.510608204,lincRNA,chromosome_name2
ENST00000439438.1,Cytosol,-2.385772765,454,0.45154185,lincRNA,chromosome_name9
ENST00000439423.1,Nuclear,3.34764806,1181,0.549534293,lincRNA,chromosome_name22
ENST00000439412.5,Cytosol,-3.076610319,554,0.514440433,lincRNA,chromosome_name2
ENST00000439392.1,Nuclear,4.538679583,497,0.422535211,lincRNA,chromosome_name21
ENST00000439362.5,Cytosol,-1.154910184,1522,0.448094612,lincRNA,chromosome_name2
ENST00000439207.1,Cytosol,-1.335303108,205,0.448780488,lincRNA,chromosome_name6
ENST00000439146.1,Cytosol,-0.625974519,474,0.424050633,lincRNA,chromosome_name1
ENST00000439059.2,Nuclear,3.305319092,1849,0.513250406,lincRNA,chromosome_name1
ENST00000439058.5,Cytosol,-2.299041487,667,0.410794603,lincRNA,chromosome_name7
ENST00000439050.1,Cytosol,-0.178718036,2333,0.360051436,lincRNA,chromosome_name2
ENST00000439046.1,Nuclear,2.951523381,589,0.477079796,lincRNA,chromosome_name7
ENST00000439014.1,Nuclear,3.695665666,800,0.5075,lincRNA,chromosome_name9
ENST00000439008.1,Nuclear,4.908844352,414,0.516908213,lincRNA,chromosome_name13
ENST00000438969.2,Nuclear,3.48257913,553,0.441229656,lincRNA,chromosome_name7
ENST00000438850.1,Nuclear,4.143796982,546,0.368131868,lincRNA,chromosome_name22
ENST00000438770.6,Cytosol,-0.049363826,553,0.57323689,lincRNA,chromosome_name19
ENST00000438755.1,Nuclear,3.717444576,675,0.668148148,lincRNA,chromosome_name10
ENST00000438676.1,Cytosol,-0.091013955,445,0.48988764,lincRNA,chromosome_name6
ENST00000438575.5,Cytosol,-1.109341756,798,0.4160401,lincRNA,chromosome_name1
ENST00000438574.1,Nuclear,4.004580004,519,0.499036609,lincRNA,chromosome_name22
ENST00000438538.1,Cytosol,-0.872604254,743,0.405114401,lincRNA,chromosome_name7
ENST00000438217.1,Cytosol,-0.617992103,758,0.478891821,lincRNA,chromosome_name6
ENST00000438107.1,Cytosol,-0.396985963,2155,0.574941995,lincRNA,chromosome_nameX
ENST00000438082.1,Cytosol,-2.146784162,495,0.501010101,lincRNA,chromosome_name10
ENST00000438070.1,Nuclear,3.730050304,646,0.386996904,lincRNA,chromosome_name2
ENST00000437964.5,Cytosol,-1.589509813,2666,0.610652663,lincRNA,chromosome_name7
ENST00000437781.5,Cytosol,-0.166246731,2398,0.422018349,lincRNA,chromosome_name22
ENST00000437730.5,Cytosol,-0.945596041,1563,0.476007678,lincRNA,chromosome_name20
ENST00000437648.1,Cytosol,-0.747159376,1017,0.474926254,lincRNA,chromosome_name6
ENST00000437646.1,Nuclear,4.070701694,520,0.417307692,lincRNA,chromosome_name17
ENST00000437643.1,Cytosol,-0.580439292,614,0.508143322,lincRNA,chromosome_name1
ENST00000437615.1,Cytosol,-1.025893737,2418,0.535566584,lincRNA,chromosome_name6
ENST00000437601.2,Cytosol,-0.042803191,3793,0.495649881,lincRNA,chromosome_name1
ENST00000437569.1,Cytosol,-0.047903397,385,0.387012987,lincRNA,chromosome_name7
ENST00000437561.1,Cytosol,-2.95056541,455,0.52967033,lincRNA,chromosome_name2
ENST00000437514.1,Nuclear,3.860001611,783,0.378033206,lincRNA,chromosome_name4
ENST00000437506.2,Cytosol,-0.300825679,515,0.398058252,lincRNA,chromosome_name3
ENST00000437471.1,Nuclear,3.301888581,285,0.438596491,lincRNA,chromosome_name9
ENST00000437446.1,Nuclear,4.034680943,462,0.489177489,lincRNA,chromosome_name10
ENST00000437430.2,Cytosol,-1.982459889,329,0.550151976,lincRNA,chromosome_name6
ENST00000437350.1,Nuclear,3.07485454,298,0.5,lincRNA,chromosome_name20
ENST00000437334.1,Nuclear,3.557029542,692,0.446531792,lincRNA,chromosome_name13
ENST00000437322.2,Cytosol,-0.459752079,2175,0.516321839,lincRNA,chromosome_nameX
ENST00000437194.1,Cytosol,-0.149014788,443,0.510158014,lincRNA,chromosome_name21
ENST00000437080.1,Cytosol,-1.846044736,349,0.404011461,lincRNA,chromosome_name1
ENST00000437035.5,Nuclear,2.965339189,499,0.53507014,lincRNA,chromosome_name20
ENST00000437014.1,Cytosol,-0.120665844,841,0.542211653,lincRNA,chromosome_name10
ENST00000436974.1,Nuclear,3.352478494,690,0.384057971,lincRNA,chromosome_name1
ENST00000436905.5,Cytosol,-0.611153796,472,0.362288136,lincRNA,chromosome_name1
ENST00000436880.2,Nuclear,4.483748519,2308,0.370017331,lincRNA,chromosome_name1
ENST00000436845.1,Nuclear,3.525057239,423,0.479905437,lincRNA,chromosome_name21
ENST00000436841.1,Cytosol,-0.589035005,797,0.511919699,lincRNA,chromosome_name2
ENST00000436764.5,Cytosol,-0.404686976,973,0.570400822,lincRNA,chromosome_name20
ENST00000436742.5,Nuclear,3.425916681,1993,0.43753136,lincRNA,chromosome_name1
ENST00000436710.5,Cytosol,-0.27845348,901,0.573806881,lincRNA,chromosome_name9
ENST00000436681.5,Nuclear,4.335386737,3714,0.515078083,lincRNA,chromosome_name22
ENST00000436671.1,Cytosol,-3.372049525,755,0.470198675,lincRNA,chromosome_name9
ENST00000436568.1,Cytosol,-2.375895245,1346,0.430163447,lincRNA,chromosome_nameY
ENST00000436529.2,Nuclear,3.361692279,806,0.462779156,lincRNA,chromosome_name21
ENST00000436506.1,Cytosol,-0.3358387,765,0.474509804,lincRNA,chromosome_name2
ENST00000436477.6,Nuclear,4.155360498,1351,0.564766839,lincRNA,chromosome_name17
ENST00000436245.2,Nuclear,4.682759915,355,0.405633803,lincRNA,chromosome_name2
ENST00000436112.1,Nuclear,3.438106482,512,0.396484375,lincRNA,chromosome_name6
ENST00000436054.1,Cytosol,-0.023573953,2078,0.423002887,lincRNA,chromosome_name9
ENST00000435996.1,Cytosol,-2.430877307,733,0.399727149,lincRNA,chromosome_name7
ENST00000435984.1,Cytosol,-1.182473328,565,0.444247788,lincRNA,chromosome_name2
ENST00000435966.1,Cytosol,-0.47525345,568,0.49471831,lincRNA,chromosome_nameX
ENST00000435947.5,Cytosol,-1.614634159,696,0.497126437,lincRNA,chromosome_name6
ENST00000435878.1,Nuclear,3.876686271,516,0.426356589,lincRNA,chromosome_name21
ENST00000435813.6,Cytosol,-2.260714895,975,0.414358974,lincRNA,chromosome_name10
ENST00000435697.1,Nuclear,6.63688388,716,0.336592179,lincRNA,chromosome_name21
ENST00000435649.2,Cytosol,-4.719658911,828,0.47705314,lincRNA,chromosome_name1
ENST00000435627.1,Cytosol,-0.961882538,482,0.703319502,lincRNA,chromosome_name2
ENST00000435612.1,Cytosol,-4.280954535,479,0.438413361,lincRNA,chromosome_name6
ENST00000435497.1,Cytosol,-2.377198884,587,0.534923339,lincRNA,chromosome_name20
ENST00000435479.1,Cytosol,-0.752126031,872,0.53440367,lincRNA,chromosome_name15
ENST00000435378.5,Cytosol,-2.083214301,768,0.39453125,lincRNA,chromosome_name1
ENST00000435354.1,Cytosol,-0.629825222,545,0.572477064,lincRNA,chromosome_name7
ENST00000435311.1,Nuclear,3.046582389,1994,0.38114343,lincRNA,chromosome_name1
ENST00000435301.2,Cytosol,-0.56776476,733,0.533424284,lincRNA,chromosome_name20
ENST00000435281.1,Nuclear,2.858906084,902,0.435698448,lincRNA,chromosome_name13
ENST00000435163.4,Cytosol,-0.89964695,695,0.516546763,lincRNA,chromosome_name20
ENST00000435111.1,Nuclear,3.033794891,540,0.440740741,lincRNA,chromosome_nameY
ENST00000435092.1,Cytosol,-4.28153258,443,0.422121896,lincRNA,chromosome_name9
ENST00000435043.2,Cytosol,-1.790931799,1505,0.444518272,lincRNA,chromosome_name6
ENST00000435024.2,Cytosol,-0.184594674,631,0.483359746,lincRNA,chromosome_name13
ENST00000434974.1,Nuclear,2.935233953,2692,0.504829123,lincRNA,chromosome_name10
ENST00000434938.7,Nuclear,4.453832749,356,0.601123596,lincRNA,chromosome_nameX
ENST00000434919.6,Cytosol,-4.055824102,465,0.486021505,lincRNA,chromosome_name10
ENST00000434839.2,Nuclear,6.464302579,2865,0.432460733,lincRNA,chromosome_nameX
ENST00000434792.1,Nuclear,3.511759248,954,0.539832285,lincRNA,chromosome_name10
ENST00000434729.5,Cytosol,-3.010953562,1058,0.588846881,lincRNA,chromosome_name20
ENST00000434716.6,Nuclear,2.886923716,737,0.401628223,lincRNA,chromosome_name14
ENST00000434541.1,Nuclear,2.896658034,420,0.55952381,lincRNA,chromosome_name7
ENST00000434540.1,Cytosol,-2.983660865,399,0.370927318,lincRNA,chromosome_name1
ENST00000434443.1,Cytosol,-2.475357259,786,0.433842239,lincRNA,chromosome_name6
ENST00000434440.1,Cytosol,-1.081495587,520,0.528846154,lincRNA,chromosome_name10
ENST00000434437.5,Cytosol,-0.767382461,535,0.510280374,lincRNA,chromosome_name6
ENST00000434418.2,Cytosol,-0.198353829,560,0.5125,lincRNA,chromosome_name2
ENST00000434401.1,Cytosol,-0.877972548,2065,0.463922518,lincRNA,chromosome_name20
ENST00000434398.1,Cytosol,-2.949220737,645,0.485271318,lincRNA,chromosome_name1
ENST00000434384.5,Cytosol,-0.252332994,724,0.443370166,lincRNA,chromosome_nameX
ENST00000434223.3,Cytosol,-1.564009133,967,0.476732161,lincRNA,chromosome_name15
ENST00000434081.1,Nuclear,3.061756987,2155,0.631090487,lincRNA,chromosome_name21
ENST00000434020.1,Cytosol,-1.09929269,952,0.56092437,lincRNA,chromosome_name2
